Time ,cpuUsage ,cost ,latency ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 14:43:11 UTC 2014,24.4,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:17 UTC 2014,24.4,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:22 UTC 2014,24.4,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:27 UTC 2014,24.4,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:32 UTC 2014,19.2,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:37 UTC 2014,19.2,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:42 UTC 2014,19.2,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:47 UTC 2014,19.2,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:52 UTC 2014,19.2,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:43:57 UTC 2014,19.2,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:02 UTC 2014,19.2,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:07 UTC 2014,19.2,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:12 UTC 2014,24.1,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:17 UTC 2014,24.1,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:22 UTC 2014,27.7,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:27 UTC 2014,27.7,0.12,0.1266,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:32 UTC 2014,27.7,0.12,0.1268,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:37 UTC 2014,27.7,0.12,0.1268,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:44:46 UTC 2014,24.4,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:44:55 UTC 2014,24.4,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:04 UTC 2014,19.2,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:13 UTC 2014,19.2,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:22 UTC 2014,19.2,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:31 UTC 2014,19.2,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:40 UTC 2014,19.2,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:49 UTC 2014,19.2,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:58 UTC 2014,19.2,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:07 UTC 2014,18.8,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:16 UTC 2014,18.8,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:25 UTC 2014,18.8,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:34 UTC 2014,18.8,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:43 UTC 2014,18.8,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:52 UTC 2014,18.8,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:47:01 UTC 2014,18.8,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:06 UTC 2014,18.8,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:11 UTC 2014,19.0,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:16 UTC 2014,19.0,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:21 UTC 2014,19.0,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:26 UTC 2014,19.0,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:31 UTC 2014,19.0,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:37 UTC 2014,19.0,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:42 UTC 2014,25.0,0.12,0.1269,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:47 UTC 2014,25.0,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:47:56 UTC 2014,25.0,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:05 UTC 2014,18.1,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:14 UTC 2014,18.1,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:23 UTC 2014,18.9,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:32 UTC 2014,18.9,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:41 UTC 2014,25.3,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:50 UTC 2014,25.3,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:59 UTC 2014,25.3,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:08 UTC 2014,19.4,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:17 UTC 2014,27.1,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:26 UTC 2014,20.7,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:35 UTC 2014,20.7,0.12,0.1269,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:44 UTC 2014,21.9,0.12,0.1268,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:53 UTC 2014,21.9,0.12,0.1268,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:02 UTC 2014,28.3,0.12,0.1268,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:11 UTC 2014,22.2,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:20 UTC 2014,22.2,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:29 UTC 2014,22.2,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:38 UTC 2014,28.4,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:47 UTC 2014,22.1,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:56 UTC 2014,26.4,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:05 UTC 2014,19.2,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:14 UTC 2014,19.2,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:23 UTC 2014,25.1,0.12,0.1268,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:32 UTC 2014,25.1,0.12,0.1268,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:41 UTC 2014,18.8,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:50 UTC 2014,18.8,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:59 UTC 2014,18.8,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:08 UTC 2014,18.8,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:17 UTC 2014,18.8,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:26 UTC 2014,18.8,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:35 UTC 2014,18.8,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:41 UTC 2014,18.0,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:46 UTC 2014,18.0,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:51 UTC 2014,18.0,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:56 UTC 2014,18.0,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:01 UTC 2014,24.0,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:06 UTC 2014,24.0,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:11 UTC 2014,18.3,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:16 UTC 2014,18.3,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:21 UTC 2014,17.6,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:26 UTC 2014,17.6,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:31 UTC 2014,17.6,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:36 UTC 2014,17.6,0.12,0.1267,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:41 UTC 2014,17.6,0.12,0.1267,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:53:50 UTC 2014,24.2,0.12,0.1267,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:53:59 UTC 2014,24.2,0.12,0.1267,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:08 UTC 2014,18.1,0.12,0.1267,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:17 UTC 2014,18.1,0.12,0.1267,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:26 UTC 2014,25.6,0.12,0.1268,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:35 UTC 2014,25.6,0.12,0.1268,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:44 UTC 2014,25.6,0.12,0.1268,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:53 UTC 2014,19.3,0.12,0.1268,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:02 UTC 2014,19.3,0.12,0.1268,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:11 UTC 2014,19.3,0.12,0.1268,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:20 UTC 2014,19.3,0.12,0.1268,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:29 UTC 2014,19.3,0.12,0.1267,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:38 UTC 2014,19.3,0.12,0.1267,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:47 UTC 2014,26.7,0.12,0.1267,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:56 UTC 2014,19.5,0.12,0.1267,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:05 UTC 2014,19.5,0.12,0.1267,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:14 UTC 2014,19.5,0.12,0.1266,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:23 UTC 2014,19.5,0.12,0.1266,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:32 UTC 2014,20.5,0.12,0.1266,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:41 UTC 2014,26.4,0.12,0.1266,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:51 UTC 2014,26.4,0.12,0.1266,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:57:00 UTC 2014,26.4,0.12,0.1266,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:57:09 UTC 2014,27.2,0.12,0.1266,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:14 UTC 2014,20.1,0.12,0.1265,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:19 UTC 2014,20.1,0.12,0.1265,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:24 UTC 2014,26.3,0.12,0.1265,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:29 UTC 2014,26.3,0.12,0.1265,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:34 UTC 2014,20.6,0.12,0.1265,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:39 UTC 2014,20.6,0.12,0.1265,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:44 UTC 2014,20.6,0.12,0.1264,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:49 UTC 2014,20.6,0.12,0.1264,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:54 UTC 2014,25.9,0.12,0.1264,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:59 UTC 2014,25.9,0.12,0.1264,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:04 UTC 2014,25.9,0.12,0.1264,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:09 UTC 2014,25.9,0.12,0.1264,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:14 UTC 2014,20.5,0.12,0.1264,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:19 UTC 2014,20.5,0.12,0.1264,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:24 UTC 2014,20.5,0.12,0.1263,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:29 UTC 2014,20.5,0.12,0.1263,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:34 UTC 2014,20.5,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:39 UTC 2014,20.5,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:44 UTC 2014,26.4,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:49 UTC 2014,26.4,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:54 UTC 2014,26.4,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:59 UTC 2014,26.4,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:04 UTC 2014,26.4,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:09 UTC 2014,26.4,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:14 UTC 2014,20.5,0.12,0.1261,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:19 UTC 2014,20.5,0.12,0.1261,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:24 UTC 2014,26.9,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:29 UTC 2014,26.9,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:34 UTC 2014,21.7,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:39 UTC 2014,21.7,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:44 UTC 2014,21.7,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:49 UTC 2014,21.7,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:54 UTC 2014,27.6,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:59 UTC 2014,27.6,0.12,0.1262,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:04 UTC 2014,21.0,0.12,0.1261,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:09 UTC 2014,21.0,0.12,0.1261,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:14 UTC 2014,27.5,0.12,0.1261,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:19 UTC 2014,27.5,0.12,0.1261,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:24 UTC 2014,21.0,0.12,0.126,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:29 UTC 2014,21.0,0.12,0.126,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:34 UTC 2014,21.0,0.12,0.126,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:39 UTC 2014,21.0,0.12,0.126,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:44 UTC 2014,27.6,0.12,0.126,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:50 UTC 2014,27.6,0.12,0.126,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:55 UTC 2014,22.0,0.12,0.126,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:00 UTC 2014,22.0,0.12,0.126,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:05 UTC 2014,27.2,0.12,0.1259,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:10 UTC 2014,27.2,0.12,0.1259,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:15 UTC 2014,20.9,0.12,0.126,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:20 UTC 2014,20.9,0.12,0.126,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:25 UTC 2014,20.9,0.12,0.1259,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:30 UTC 2014,20.9,0.12,0.1259,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:35 UTC 2014,26.6,0.12,0.1259,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:40 UTC 2014,26.6,0.12,0.1259,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:45 UTC 2014,21.7,0.12,0.1258,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:50 UTC 2014,21.7,0.12,0.1258,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:55 UTC 2014,27.4,0.12,0.1258,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:00 UTC 2014,27.4,0.12,0.1258,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:05 UTC 2014,21.4,0.12,0.1259,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:10 UTC 2014,21.4,0.12,0.1259,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:15 UTC 2014,21.4,0.12,0.1258,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:20 UTC 2014,21.4,0.12,0.1258,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:25 UTC 2014,26.8,0.12,0.1258,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:30 UTC 2014,26.8,0.12,0.1258,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:35 UTC 2014,26.8,0.12,0.1258,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:40 UTC 2014,21.3,0.12,0.1258,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:45 UTC 2014,21.3,0.12,0.1258,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:50 UTC 2014,21.3,0.12,0.1257,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:55 UTC 2014,21.3,0.12,0.1257,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:00 UTC 2014,21.3,0.12,0.1257,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:05 UTC 2014,21.3,0.12,0.1257,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:10 UTC 2014,21.3,0.12,0.1256,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:15 UTC 2014,21.3,0.12,0.1256,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:20 UTC 2014,21.3,0.12,0.1256,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:25 UTC 2014,21.3,0.12,0.1256,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:30 UTC 2014,21.3,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:35 UTC 2014,21.3,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:40 UTC 2014,21.4,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:45 UTC 2014,21.4,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:51 UTC 2014,21.4,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:56 UTC 2014,21.4,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:01 UTC 2014,28.7,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:06 UTC 2014,28.7,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:11 UTC 2014,21.6,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:16 UTC 2014,21.6,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:21 UTC 2014,21.6,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:26 UTC 2014,21.6,0.12,0.1255,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:31 UTC 2014,21.6,0.12,0.1254,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:36 UTC 2014,21.6,0.12,0.1254,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:41 UTC 2014,21.6,0.12,0.1254,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:46 UTC 2014,21.6,0.12,0.1254,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:51 UTC 2014,21.6,0.12,0.1253,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:56 UTC 2014,21.6,0.12,0.1253,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:01 UTC 2014,21.6,0.12,0.1253,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:06 UTC 2014,21.6,0.12,0.1253,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:11 UTC 2014,21.3,0.12,0.1252,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:16 UTC 2014,21.3,0.12,0.1252,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:21 UTC 2014,27.2,0.12,0.1252,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:26 UTC 2014,27.2,0.12,0.1252,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:31 UTC 2014,27.2,0.12,0.1251,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:36 UTC 2014,27.2,0.12,0.1251,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:41 UTC 2014,27.2,0.12,0.1252,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:46 UTC 2014,27.2,0.12,0.1252,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:51 UTC 2014,27.2,0.12,0.1251,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:56 UTC 2014,27.2,0.12,0.1251,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:01 UTC 2014,20.3,0.12,0.1251,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:06 UTC 2014,20.3,0.12,0.1251,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:11 UTC 2014,20.3,0.12,0.1251,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:16 UTC 2014,20.3,0.12,0.1251,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:21 UTC 2014,26.8,0.12,0.1251,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:26 UTC 2014,26.8,0.12,0.1251,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:31 UTC 2014,19.7,0.12,0.125,1.0,EventProcessingServiceUnit_scaleIn,
