Time ,cost/client/h , ongoingAction, targetedNodeID
Tue Feb 18 13:57:03 UTC 2014,0.0197,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:57:12 UTC 2014,0.0167,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:57:19 UTC 2014,0.0167,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:57:31 UTC 2014,0.0153,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:57:37 UTC 2014,0.0153,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:57:46 UTC 2014,0.0081,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:57:56 UTC 2014,0.0081,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:58:04 UTC 2014,0.0089,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:58:18 UTC 2014,0.0089,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:58:24 UTC 2014,0.0088,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:58:50 UTC 2014,0.0224,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:59:03 UTC 2014,0.0125,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:59:21 UTC 2014,0.0125,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:59:30 UTC 2014,0.0125,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:59:40 UTC 2014,0.0094,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:59:48 UTC 2014,0.0094,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 14:00:14 UTC 2014,0.0094,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 14:00:21 UTC 2014,0.0073,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:00:35 UTC 2014,0.0129,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:00:43 UTC 2014,0.0129,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:00:52 UTC 2014,0.0129,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:00 UTC 2014,0.0129,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:05 UTC 2014,0.0129,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:13 UTC 2014,0.0111,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:19 UTC 2014,0.0111,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:25 UTC 2014,0.0111,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:31 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:37 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:43 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:52 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:58 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:05 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:12 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:18 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:27 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:33 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:40 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:48 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:55 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:03:13 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:03:27 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:03:42 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:03:51 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:03:57 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:04:03 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:04:09 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:04:15 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:04:23 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:04:46 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:04:54 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:05:09 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:05:27 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:05:39 UTC 2014,1.44,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:05:46 UTC 2014,0.0157,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:06:04 UTC 2014,0.0157,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:06:13 UTC 2014,0.0157,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:06:19 UTC 2014,0.0248,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:06:26 UTC 2014,0.0248,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:06:34 UTC 2014,0.007,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:06:42 UTC 2014,0.0232,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:07:03 UTC 2014,0.0232,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:07:13 UTC 2014,0.0232,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:07:26 UTC 2014,0.0252,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:07:36 UTC 2014,0.052,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:07:43 UTC 2014,0.052,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:07:53 UTC 2014,0.052,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:08:05 UTC 2014,0.0089,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:08:13 UTC 2014,0.0089,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:08:19 UTC 2014,0.0089,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:08:27 UTC 2014,0.0089,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:08:42 UTC 2014,0.0061,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:08:48 UTC 2014,0.0086,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:09:03 UTC 2014,0.0086,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:09:11 UTC 2014,0.0086,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:09:20 UTC 2014,0.0086,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:09:28 UTC 2014,0.0086,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:09:36 UTC 2014,0.0325,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:09:43 UTC 2014,0.0325,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:09:54 UTC 2014,0.1733,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:10:03 UTC 2014,0.1733,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:10:23 UTC 2014,0.0117,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:10:34 UTC 2014,0.0117,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:10:42 UTC 2014,0.0213,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:10:55 UTC 2014,0.0213,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:11:00 UTC 2014,0.0213,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:11:07 UTC 2014,0.0085,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:11:13 UTC 2014,0.0085,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:11:19 UTC 2014,0.0085,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:11:26 UTC 2014,0.0085,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:11:34 UTC 2014,0.0085,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:11:50 UTC 2014,0.0085,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:11:57 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:12:04 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:12:13 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:12:19 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:12:25 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:12:31 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:12:39 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:12:45 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:12:54 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:12:59 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:13:05 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:13:10 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:13:18 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:13:29 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:13:34 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:13:41 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:13:47 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:13:53 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:13:58 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:14:06 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:14:19 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:14:29 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:14:39 UTC 2014,0.0157,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:14:46 UTC 2014,0.0157,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:15:04 UTC 2014,0.0157,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:15:15 UTC 2014,0.0157,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:15:21 UTC 2014,0.0157,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:15:31 UTC 2014,0.0074,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:15:41 UTC 2014,0.0106,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:15:51 UTC 2014,0.0106,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:15:59 UTC 2014,1.68,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:16:11 UTC 2014,1.68,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:16:21 UTC 2014,1.68,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:16:29 UTC 2014,1.68,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:16:38 UTC 2014,0.0131,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:16:57 UTC 2014,0.0131,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:17:06 UTC 2014,0.0084,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:17:15 UTC 2014,0.0084,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:17:22 UTC 2014,0.0165,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:17:30 UTC 2014,0.0165,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 14:17:39 UTC 2014,0.0165,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:17:44 UTC 2014,0.0133,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:17:55 UTC 2014,0.0133,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:18:02 UTC 2014,0.0106,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:18:12 UTC 2014,0.0106,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:18:21 UTC 2014,0.0111,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:18:31 UTC 2014,0.0111,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:18:42 UTC 2014,0.0053,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:18:48 UTC 2014,0.0053,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:18:56 UTC 2014,0.0053,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:19:01 UTC 2014,0.008,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:19:12 UTC 2014,0.008,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:19:27 UTC 2014,0.0108,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:19:36 UTC 2014,0.0108,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:19:50 UTC 2014,0.0108,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:19:59 UTC 2014,0.0117,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:20:09 UTC 2014,0.0117,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:20:15 UTC 2014,0.0184,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:20:24 UTC 2014,0.0184,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:20:42 UTC 2014,0.0184,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:20:50 UTC 2014,0.0184,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:21:09 UTC 2014,0.0318,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:21:21 UTC 2014,0.0318,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:21:28 UTC 2014,0.0318,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:21:34 UTC 2014,0.0318,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:21:51 UTC 2014,0.0318,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:22:00 UTC 2014,1.56,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:22:08 UTC 2014,1.56,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:22:14 UTC 2014,1.56,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:22:20 UTC 2014,1.56,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:22:28 UTC 2014,1.56,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:22:35 UTC 2014,1.56,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:22:48 UTC 2014,1.56,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:23:00 UTC 2014,1.56,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:23:08 UTC 2014,1.56,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:23:15 UTC 2014,1.56,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:23:24 UTC 2014,1.56,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 14:23:34 UTC 2014,1.56,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:23:41 UTC 2014,1.56,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:23:50 UTC 2014,1.56,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:23:57 UTC 2014,1.56,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:24:07 UTC 2014,0.0557,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:24:13 UTC 2014,0.0557,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:24:23 UTC 2014,0.0557,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:24:31 UTC 2014,1.56,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:24:39 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:25:01 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:25:09 UTC 2014,1.68,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:25:23 UTC 2014,0.007,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:25:33 UTC 2014,0.007,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:25:39 UTC 2014,0.0058,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:25:59 UTC 2014,0.0058,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:26:12 UTC 2014,0.0058,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:26:19 UTC 2014,0.0092,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:26:26 UTC 2014,0.0092,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:26:35 UTC 2014,0.0092,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:26:51 UTC 2014,0.012,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:26:59 UTC 2014,0.012,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:27:10 UTC 2014,0.0233,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:27:16 UTC 2014,0.0233,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:27:25 UTC 2014,0.0233,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:27:34 UTC 2014,0.0233,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:27:42 UTC 2014,0.0233,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:27:49 UTC 2014,0.0233,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:27:55 UTC 2014,0.0073,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:28:03 UTC 2014,0.0073,DataNodeServiceUnit_scaleOut,
Tue Feb 18 14:28:08 UTC 2014,0.0086,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:28:23 UTC 2014,0.0086,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:28:32 UTC 2014,0.0124,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:28:42 UTC 2014,0.0124,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:28:52 UTC 2014,0.0124,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:29:01 UTC 2014,0.0099,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:29:07 UTC 2014,0.0099,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:29:15 UTC 2014,0.0099,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:29:23 UTC 2014,0.0099,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:29:31 UTC 2014,0.0099,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:29:41 UTC 2014,0.0078,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:29:51 UTC 2014,0.0078,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:30:09 UTC 2014,0.0125,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:30:19 UTC 2014,0.0125,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:30:27 UTC 2014,0.0125,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:30:34 UTC 2014,0.0084,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:30:40 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:30:49 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:30:58 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:31:06 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:31:12 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:31:20 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:31:27 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:31:33 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:31:42 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:31:49 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:31:57 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:32:05 UTC 2014,1.68,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:32:10 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:32:16 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:32:22 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:32:29 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:32:36 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:32:43 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:32:52 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:32:57 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:33:09 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:33:15 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:33:21 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:33:28 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:33:36 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:33:42 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:33:50 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:33:57 UTC 2014,1.56,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:34:13 UTC 2014,0.0111,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:34:39 UTC 2014,0.0111,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:34:48 UTC 2014,0.0111,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:34:56 UTC 2014,0.0193,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:35:14 UTC 2014,0.0193,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:35:21 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:35:28 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:35:39 UTC 2014,0.0078,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:35:47 UTC 2014,0.0078,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:35:55 UTC 2014,0.0071,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:36:02 UTC 2014,0.0071,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:36:08 UTC 2014,0.0071,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:36:15 UTC 2014,0.0071,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:36:23 UTC 2014,0.0284,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:36:30 UTC 2014,0.0123,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:36:46 UTC 2014,0.0123,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:36:53 UTC 2014,0.0123,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:37:10 UTC 2014,0.0123,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:37:31 UTC 2014,0.0123,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:37:44 UTC 2014,0.0114,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:37:51 UTC 2014,0.0114,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 14:38:02 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:38:08 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:38:25 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:38:31 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:38:40 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:38:50 UTC 2014,0.0095,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:38:55 UTC 2014,0.0132,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:39:06 UTC 2014,0.0051,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:39:14 UTC 2014,0.0051,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:39:21 UTC 2014,0.0436,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:39:29 UTC 2014,0.0436,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:39:38 UTC 2014,0.0101,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:40:10 UTC 2014,0.0101,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:40:16 UTC 2014,0.0101,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:40:23 UTC 2014,0.0101,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:40:28 UTC 2014,0.0104,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:40:35 UTC 2014,0.0104,DataNodeServiceUnit_scaleIn,
Tue Feb 18 14:40:42 UTC 2014,0.0104,DataNodeServiceUnit_scaleIn,
