Time ,cost ,numberOfClients ,numberOfVMs , ongoingAction, targetedNodeID
Tue Feb 18 13:25:23 UTC 2014,0.12,178.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:25:40 UTC 2014,0.12,178.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:00 UTC 2014,0.12,86.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:09 UTC 2014,0.12,105.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:22 UTC 2014,0.12,105.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:32 UTC 2014,0.12,105.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:41 UTC 2014,0.12,40.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:26:54 UTC 2014,0.12,40.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:27:03 UTC 2014,0.12,1.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:27:15 UTC 2014,0.12,1.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:27:24 UTC 2014,0.12,1.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:27:34 UTC 2014,0.12,122.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:27:42 UTC 2014,0.12,154.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:27:54 UTC 2014,0.12,154.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:28:07 UTC 2014,0.12,154.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:28:18 UTC 2014,0.12,154.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:28:31 UTC 2014,0.12,77.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 13:29:04 UTC 2014,0.12,77.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:29:19 UTC 2014,0.12,85.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:29:31 UTC 2014,0.12,85.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:29:43 UTC 2014,0.12,85.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:29:49 UTC 2014,0.12,85.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:29:55 UTC 2014,0.12,127.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:05 UTC 2014,0.12,127.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:11 UTC 2014,0.12,127.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:19 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:25 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:33 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:39 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:30:46 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:05 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:13 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:22 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:28 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:39 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:46 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:53 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:31:59 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:32:07 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:32:16 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:32:38 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:32:45 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:32:52 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:33:00 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:33:05 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:33:14 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:33:30 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:33:41 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:33:49 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:33:55 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:34:08 UTC 2014,0.12,207.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:34:20 UTC 2014,0.12,207.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:34:26 UTC 2014,0.12,113.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:34:33 UTC 2014,0.12,113.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 13:34:44 UTC 2014,0.12,178.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:34:54 UTC 2014,0.12,178.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:35:10 UTC 2014,0.12,122.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:35:18 UTC 2014,0.12,122.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:35:32 UTC 2014,0.12,122.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:35:57 UTC 2014,0.12,187.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:36:14 UTC 2014,0.12,187.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:36:26 UTC 2014,0.12,187.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:36:47 UTC 2014,0.12,187.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:37:07 UTC 2014,0.12,134.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:37:22 UTC 2014,0.12,92.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:37:31 UTC 2014,0.12,92.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:37:39 UTC 2014,0.12,29.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:37:50 UTC 2014,0.12,29.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:37:59 UTC 2014,0.12,29.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:38:17 UTC 2014,0.12,29.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:38:27 UTC 2014,0.12,199.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:38:37 UTC 2014,0.12,142.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:38:54 UTC 2014,0.12,142.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:39:11 UTC 2014,0.12,142.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:39:21 UTC 2014,0.12,212.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:39:31 UTC 2014,0.12,212.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:39:49 UTC 2014,0.12,88.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:39:55 UTC 2014,0.12,88.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:40:11 UTC 2014,0.12,88.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:40:18 UTC 2014,0.12,88.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:40:23 UTC 2014,0.12,90.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:40:32 UTC 2014,0.12,90.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:40:42 UTC 2014,0.12,90.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:40:54 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:41:04 UTC 2014,0.12,156.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:41:13 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:41:23 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 13:41:33 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:41:39 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:41:53 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:42:09 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:42:16 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:42:23 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:42:29 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:42:35 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:42:45 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:42:54 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:43:01 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:43:12 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:43:21 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:43:27 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:43:39 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:43:51 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:44:02 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:44:14 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:44:21 UTC 2014,0.12,174.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:44:31 UTC 2014,0.12,174.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:44:41 UTC 2014,0.12,174.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:44:47 UTC 2014,0.12,81.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:44:58 UTC 2014,0.12,81.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:45:07 UTC 2014,0.12,123.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:45:21 UTC 2014,0.12,123.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:45:30 UTC 2014,0.12,214.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:45:44 UTC 2014,0.12,214.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:46:03 UTC 2014,0.12,173.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:46:10 UTC 2014,0.12,173.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:46:21 UTC 2014,0.12,173.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:46:31 UTC 2014,0.12,173.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:46:36 UTC 2014,0.12,173.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:46:42 UTC 2014,0.12,200.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:46:51 UTC 2014,0.12,200.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:47:02 UTC 2014,0.12,200.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:47:08 UTC 2014,0.12,200.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:47:16 UTC 2014,0.12,171.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 13:47:22 UTC 2014,0.12,171.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:47:37 UTC 2014,0.12,164.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:47:50 UTC 2014,0.12,164.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:48:02 UTC 2014,0.12,113.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:48:11 UTC 2014,0.12,113.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:48:20 UTC 2014,0.12,113.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:48:29 UTC 2014,0.12,140.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:48:38 UTC 2014,0.12,175.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:48:44 UTC 2014,0.12,175.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:48:56 UTC 2014,0.12,221.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:49:01 UTC 2014,0.12,221.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:49:08 UTC 2014,0.12,221.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:49:24 UTC 2014,0.12,77.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:49:33 UTC 2014,0.12,77.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:49:41 UTC 2014,0.12,77.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:49:48 UTC 2014,0.12,31.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:49:54 UTC 2014,0.12,31.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:50:03 UTC 2014,0.12,31.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:50:11 UTC 2014,0.12,166.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:50:19 UTC 2014,0.12,166.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:50:25 UTC 2014,0.12,262.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:50:34 UTC 2014,0.12,262.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:50:44 UTC 2014,0.12,262.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:50:55 UTC 2014,0.12,262.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:51:01 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:51:08 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:51:17 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:51:22 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:51:29 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:51:36 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:51:41 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:51:49 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:51:54 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:52:00 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:52:06 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:52:12 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:52:18 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:52:23 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:52:31 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:52:36 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:52:42 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:52:53 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:53:01 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:53:12 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:53:25 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:53:32 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 13:53:38 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:53:50 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:53:59 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:54:12 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:54:23 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:54:38 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:54:49 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:54:58 UTC 2014,0.12,117.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:55:14 UTC 2014,0.12,117.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:55:22 UTC 2014,0.12,117.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:55:35 UTC 2014,0.12,117.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:55:47 UTC 2014,0.12,263.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:55:56 UTC 2014,0.12,263.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:56:07 UTC 2014,0.12,135.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:56:19 UTC 2014,0.12,135.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:56:27 UTC 2014,0.12,122.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:56:37 UTC 2014,0.12,122.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:56:49 UTC 2014,0.12,73.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:56:59 UTC 2014,0.12,73.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:57:10 UTC 2014,0.12,86.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 13:57:25 UTC 2014,0.12,86.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:57:33 UTC 2014,0.12,86.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:57:43 UTC 2014,0.12,86.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:57:49 UTC 2014,0.12,86.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:57:55 UTC 2014,0.12,163.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:58:02 UTC 2014,0.12,148.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:58:13 UTC 2014,0.12,148.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:58:23 UTC 2014,0.12,150.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:58:32 UTC 2014,0.12,150.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:58:39 UTC 2014,0.12,59.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 13:58:59 UTC 2014,0.12,59.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:59:09 UTC 2014,0.12,106.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:59:25 UTC 2014,0.12,106.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:59:38 UTC 2014,0.12,140.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 13:59:51 UTC 2014,0.12,140.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 14:00:13 UTC 2014,0.12,140.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:00:22 UTC 2014,0.12,196.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:00:29 UTC 2014,0.12,196.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:00:39 UTC 2014,0.12,112.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:00:48 UTC 2014,0.12,112.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:00:58 UTC 2014,0.12,112.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:05 UTC 2014,0.12,112.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:13 UTC 2014,0.12,130.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:20 UTC 2014,0.12,130.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:28 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:33 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:39 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:45 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:01:56 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:02 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:09 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:16 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:25 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:32 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:42 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:02:49 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:03:00 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:03:09 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:03:22 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:03:35 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:03:49 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:03:55 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:04:02 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:04:08 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:04:14 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:04:21 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:04:31 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:05:03 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:05:10 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:05:24 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:05:34 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 14:05:40 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:05:56 UTC 2014,0.12,92.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 14:06:07 UTC 2014,0.12,92.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
